alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.719686,0.000207,0.7218,0.0489,0.7201,0.0499,0.7388,0.0701,5316.3869
0.719686,0.000234,0.7261,0.046,0.7244,0.0469,0.737,0.0709,5316.3869
0.719686,0.000264,0.7239,0.0481,0.7221,0.049,0.7359,0.0716,5316.3869
0.719686,0.000298,0.7196,0.0474,0.7176,0.0483,0.7347,0.0707,5316.3869
0.719686,0.000336,0.7174,0.0491,0.7156,0.0499,0.7332,0.0709,5316.3869
0.719686,0.000379,0.7152,0.0517,0.7135,0.0523,0.7308,0.0704,5316.3869
0.719686,0.000428,0.7174,0.0552,0.7157,0.0559,0.7281,0.0714,5316.3869
0.719686,0.000483,0.7152,0.0517,0.7135,0.0523,0.7289,0.0695,5316.3869
0.719686,0.000546,0.7131,0.0489,0.7114,0.0495,0.7278,0.0684,5316.3869
0.719686,0.000616,0.7152,0.0485,0.7137,0.0491,0.7258,0.0691,5316.3869
0.719686,0.000695,0.7131,0.0489,0.7116,0.0494,0.7234,0.0688,5316.3869
0.719686,0.000785,0.7087,0.0554,0.7072,0.0559,0.7221,0.069,5316.3869
0.719686,0.000886,0.7065,0.0591,0.7048,0.06,0.7213,0.0693,5316.3869
0.719686,0.001,0.6978,0.0584,0.696,0.0592,0.7214,0.07,5316.3869
1.0,0.0001,0.7131,0.0478,0.7112,0.0488,0.7425,0.0723,5316.3869
1.0,0.000113,0.7131,0.05,0.7114,0.0507,0.7416,0.0721,5316.3869
1.0,0.000127,0.7152,0.0527,0.7135,0.0534,0.7405,0.072,5316.3869
1.0,0.000144,0.7152,0.0565,0.7133,0.0573,0.7383,0.0719,5316.3869
1.0,0.000162,0.7174,0.0552,0.7156,0.0559,0.7371,0.0725,5316.3869
1.0,0.000183,0.7218,0.053,0.7198,0.0541,0.737,0.0713,5316.3869
1.0,0.000207,0.7196,0.0537,0.7178,0.0547,0.7352,0.072,5316.3869
1.0,0.000234,0.7218,0.053,0.7198,0.0541,0.7353,0.0714,5316.3869
1.0,0.000264,0.7196,0.0496,0.7176,0.0506,0.7345,0.07,5316.3869
1.0,0.000298,0.7174,0.0522,0.7156,0.0531,0.7312,0.0696,5316.3869
1.0,0.000336,0.7152,0.0547,0.7135,0.0554,0.7296,0.0707,5316.3869
1.0,0.000379,0.7131,0.0489,0.7114,0.0495,0.7268,0.0696,5316.3869
1.0,0.000428,0.7152,0.0485,0.7137,0.0491,0.7263,0.0704,5316.3869
1.0,0.000483,0.7152,0.0485,0.7137,0.0491,0.7235,0.0704,5316.3869
1.0,0.000546,0.7174,0.0458,0.7159,0.0463,0.7214,0.0693,5316.3869
1.0,0.000616,0.7131,0.0456,0.7116,0.0458,0.7223,0.0658,5316.3869
1.0,0.000695,0.7022,0.0571,0.7007,0.0573,0.7198,0.0643,5316.3869
1.0,0.000785,0.6935,0.0601,0.692,0.0605,0.7185,0.0609,5316.3869
1.0,0.000886,0.6913,0.0604,0.6897,0.0608,0.715,0.0572,5316.3869
1.0,0.001,0.6739,0.064,0.6721,0.065,0.7102,0.0532,5316.3869
