alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.26827,3.8e-05,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.26827,5.5e-05,3,0,0.8016,0.0184,0.8015,0.0185,0.8601,0.0196,933.0985
0.26827,7.8e-05,3,0,0.8018,0.0182,0.8017,0.0183,0.8602,0.0196,933.0985
0.26827,0.000113,3,0,0.8023,0.0185,0.8022,0.0186,0.8604,0.0196,933.0985
0.26827,0.000162,3,0,0.8026,0.0185,0.8025,0.0186,0.8606,0.0196,933.0985
0.26827,0.000234,3,0,0.8028,0.0185,0.8026,0.0185,0.8609,0.0195,933.0985
0.26827,0.000336,3,0,0.8029,0.0182,0.8028,0.0182,0.8613,0.0195,933.0985
0.26827,0.000483,3,0,0.8028,0.0181,0.8026,0.0182,0.8619,0.0194,933.0985
0.26827,0.000695,3,0,0.8037,0.0184,0.8036,0.0184,0.8628,0.0193,933.0985
0.26827,0.001,3,0,0.8048,0.0181,0.8047,0.0182,0.8639,0.0192,933.0985
0.372759,1e-06,3,0,0.8014,0.0177,0.8014,0.0177,0.8599,0.0191,933.0985
0.372759,2e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.8599,0.0196,933.0985
0.372759,3e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.8599,0.0196,933.0985
0.372759,4e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.8599,0.0196,933.0985
0.372759,6e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.8599,0.0196,933.0985
0.372759,9e-06,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.372759,1.3e-05,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.372759,1.8e-05,3,0,0.8014,0.0182,0.8014,0.0182,0.86,0.0196,933.0985
0.372759,2.6e-05,3,0,0.8016,0.0184,0.8015,0.0185,0.8601,0.0196,933.0985
0.372759,3.8e-05,3,0,0.8016,0.0184,0.8015,0.0185,0.8602,0.0196,933.0985
0.372759,5.5e-05,3,0,0.8023,0.0185,0.8022,0.0186,0.8603,0.0196,933.0985
0.372759,7.8e-05,3,0,0.8024,0.0183,0.8023,0.0184,0.8605,0.0196,933.0985
0.372759,0.000113,3,0,0.8028,0.0185,0.8026,0.0185,0.8607,0.0196,933.0985
0.372759,0.000162,3,0,0.8028,0.0179,0.8026,0.018,0.861,0.0195,933.0985
0.372759,0.000234,3,0,0.8028,0.0179,0.8026,0.018,0.8615,0.0195,933.0985
0.372759,0.000336,3,0,0.8029,0.018,0.8028,0.0181,0.8622,0.0193,933.0985
