alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.1,0.000886,3,0,0.4916,0.0211,0.4828,0.0203,0.6827,0.0186,74.0469
0.1,0.001,3,0,0.4916,0.0211,0.4828,0.0203,0.6801,0.0189,74.0469
0.13895,0.0001,3,0,0.492,0.0219,0.4834,0.0213,0.6818,0.018,74.0469
0.13895,0.000113,3,0,0.492,0.0219,0.4834,0.0213,0.6819,0.0167,74.0469
0.13895,0.000127,3,0,0.492,0.0219,0.4834,0.0213,0.682,0.0175,74.0469
0.13895,0.000144,3,0,0.492,0.0219,0.4834,0.0213,0.6808,0.0182,74.0469
0.13895,0.000162,3,0,0.492,0.0219,0.4834,0.0213,0.6821,0.0177,74.0469
0.13895,0.000183,3,0,0.492,0.0219,0.4834,0.0213,0.6805,0.0179,74.0469
0.13895,0.000207,3,0,0.492,0.0219,0.4834,0.0213,0.6784,0.0202,74.0469
0.13895,0.000234,3,0,0.492,0.0219,0.4834,0.0213,0.682,0.0156,74.0469
0.13895,0.000264,3,0,0.4916,0.0213,0.4828,0.0206,0.6786,0.0166,74.0469
0.13895,0.000298,3,0,0.4916,0.0213,0.4828,0.0206,0.6827,0.0163,74.0469
0.13895,0.000336,3,0,0.4916,0.0213,0.4828,0.0206,0.6809,0.0186,74.0469
0.13895,0.000379,3,0,0.4911,0.0213,0.4823,0.0206,0.6777,0.0188,74.0469
0.13895,0.000428,3,0,0.4916,0.0211,0.4828,0.0203,0.6826,0.0202,74.0469
0.13895,0.000483,3,0,0.492,0.0209,0.4834,0.0203,0.6812,0.0171,74.0469
0.13895,0.000546,3,0,0.492,0.0209,0.4834,0.0203,0.6801,0.0208,74.0469
0.13895,0.000616,3,0,0.492,0.0209,0.4834,0.0203,0.6809,0.0181,74.0469
0.13895,0.000695,3,0,0.492,0.0209,0.4834,0.0203,0.6814,0.0178,74.0469
0.13895,0.000785,3,0,0.492,0.0209,0.4834,0.0203,0.6828,0.0195,74.0469
0.13895,0.000886,3,0,0.4924,0.0209,0.4838,0.0202,0.6792,0.0211,74.0469
0.13895,0.001,3,0,0.4934,0.0213,0.4847,0.0206,0.6736,0.018,74.0469
0.19307,0.0001,3,0,0.492,0.0219,0.4834,0.0213,0.6806,0.0173,74.0469
0.19307,0.000113,3,0,0.492,0.0219,0.4834,0.0213,0.6817,0.0165,74.0469
0.19307,0.000127,3,0,0.492,0.0219,0.4834,0.0213,0.6824,0.018,74.0469
0.19307,0.000144,3,0,0.492,0.0219,0.4834,0.0213,0.6796,0.0187,74.0469
0.19307,0.000162,3,0,0.492,0.0219,0.4834,0.0213,0.6814,0.0173,74.0469
0.19307,0.000183,3,0,0.4916,0.0213,0.4828,0.0206,0.6818,0.0164,74.0469
0.19307,0.000207,3,0,0.4916,0.0213,0.4828,0.0206,0.6819,0.02,74.0469
0.19307,0.000234,3,0,0.492,0.0212,0.4833,0.0205,0.6814,0.0191,74.0469
0.19307,0.000264,3,0,0.4924,0.0209,0.4839,0.0202,0.6777,0.0179,74.0469
0.19307,0.000298,3,0,0.4924,0.0209,0.4839,0.0202,0.6812,0.0169,74.0469
0.19307,0.000336,3,0,0.492,0.0209,0.4834,0.0203,0.6814,0.0178,74.0469
0.19307,0.000379,3,0,0.492,0.0209,0.4834,0.0203,0.6779,0.0191,74.0469
0.19307,0.000428,3,0,0.492,0.0209,0.4834,0.0203,0.6818,0.0181,74.0469
0.19307,0.000483,3,0,0.492,0.0209,0.4834,0.0203,0.6778,0.0182,74.0469
0.19307,0.000546,3,0,0.4929,0.0213,0.4843,0.0207,0.6768,0.0183,74.0469
0.19307,0.000616,3,0,0.4934,0.0213,0.4847,0.0206,0.6808,0.0181,74.0469
0.19307,0.000695,3,0,0.4934,0.0213,0.4847,0.0206,0.6784,0.0174,74.0469
0.19307,0.000785,3,0,0.4934,0.0213,0.4847,0.0206,0.6784,0.02,74.0469
0.19307,0.000886,3,0,0.4934,0.0213,0.4847,0.0206,0.6801,0.0154,74.0469
0.19307,0.001,3,0,0.4934,0.0213,0.4847,0.0206,0.6786,0.0197,74.0469
0.26827,0.0001,3,0,0.492,0.0219,0.4834,0.0213,0.6824,0.0178,74.0469
0.26827,0.000113,3,0,0.492,0.0219,0.4834,0.0213,0.6828,0.0186,74.0469
0.26827,0.000127,3,0,0.4916,0.0213,0.4828,0.0206,0.6815,0.0179,74.0469
0.26827,0.000144,3,0,0.492,0.0212,0.4833,0.0205,0.6822,0.019,74.0469
0.26827,0.000162,3,0,0.4924,0.0209,0.4839,0.0202,0.6818,0.0178,74.0469
