alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.517947,0.002976,3,0,0.8721,0.0361,0.863,0.0408,0.8796,0.0457,12.3858
0.517947,0.003793,3,0,0.8738,0.0337,0.8657,0.0379,0.882,0.0431,12.3858
0.517947,0.004833,3,0,0.877,0.0311,0.8685,0.0356,0.8843,0.0414,12.3858
0.517947,0.006158,3,0,0.8738,0.0379,0.866,0.041,0.888,0.0407,12.3858
0.517947,0.007848,3,0,0.8754,0.0364,0.8682,0.0386,0.8909,0.0391,12.3858
0.517947,0.01,3,0,0.877,0.0364,0.87,0.0378,0.8923,0.0379,12.3858
0.719686,0.0001,3,0,0.8623,0.0338,0.8486,0.0412,0.8594,0.0563,12.3858
0.719686,0.000127,3,0,0.8623,0.0338,0.8486,0.0412,0.8607,0.0559,12.3858
0.719686,0.000162,3,0,0.8623,0.0338,0.8486,0.0412,0.8614,0.0554,12.3858
0.719686,0.000207,3,0,0.8623,0.0338,0.8486,0.0412,0.863,0.0547,12.3858
0.719686,0.000264,3,0,0.8656,0.0377,0.8524,0.0458,0.8638,0.0542,12.3858
0.719686,0.000336,3,0,0.8656,0.0377,0.8524,0.0458,0.865,0.054,12.3858
0.719686,0.000428,3,0,0.8656,0.04,0.8525,0.0475,0.8667,0.0526,12.3858
0.719686,0.000546,3,0,0.8656,0.04,0.8534,0.0469,0.8691,0.0524,12.3858
0.719686,0.000695,3,0,0.8689,0.0423,0.8572,0.0498,0.871,0.052,12.3858
0.719686,0.000886,3,0,0.8705,0.0419,0.8591,0.0497,0.874,0.0486,12.3858
0.719686,0.001129,3,0,0.8721,0.0361,0.863,0.0408,0.8784,0.0469,12.3858
0.719686,0.001438,3,0,0.8721,0.0361,0.8635,0.041,0.8812,0.0441,12.3858
0.719686,0.001833,3,0,0.877,0.0311,0.8685,0.0356,0.8835,0.0416,12.3858
0.719686,0.002336,3,0,0.8754,0.0356,0.8674,0.0396,0.887,0.0416,12.3858
0.719686,0.002976,3,0,0.8754,0.0356,0.8674,0.0396,0.8901,0.0389,12.3858
0.719686,0.003793,3,0,0.877,0.0364,0.87,0.0378,0.8913,0.0378,12.3858
0.719686,0.004833,3,0,0.8738,0.0363,0.8663,0.0371,0.8938,0.0371,12.3858
0.719686,0.006158,3,0,0.8754,0.0329,0.8677,0.0347,0.8969,0.0362,12.3858
0.719686,0.007848,3,0,0.8754,0.0329,0.8677,0.0347,0.8997,0.0344,12.3858
0.719686,0.01,3,0,0.877,0.0311,0.8691,0.0329,0.9029,0.0357,12.3858
1.0,0.0001,3,0,0.8803,0.0394,0.8743,0.0368,0.9016,0.043,12.3858
1.0,0.000127,3,0,0.8803,0.0394,0.8743,0.0368,0.9021,0.0419,12.3858
1.0,0.000162,3,0,0.8803,0.0394,0.8743,0.0368,0.9021,0.0419,12.3858
1.0,0.000207,3,0,0.8803,0.0394,0.8743,0.0368,0.9021,0.0413,12.3858
